8189	176	8712
9880	357	1829
5922	804	544
8648	208	3490
7978	912	4797
4526	448	10685
5832	243	9356
7138	838	10999
4891	358	152
6692	683	5111
7903	243	9093
11398	289	4405
7375	660	9169
9496	912	8641
1814	448	6381
8306	289	5100
12198	448	6381
4548	387	6647
7141	448	6381
9909	448	6550
6392	351	4919
2037	912	4797
823	34	1828
11719	358	10847
12014	949	4767
10784	376	10622
1513	448	1686
7746	125	85
430	912	760
3023	204	2285
4435	525	2669
3242	289	2236
5335	912	9352
12017	289	9654
2303	448	4904
11953	448	32
3910	358	10802
2900	448	3853
6617	351	2882
4375	357	958
7774	782	6883
1446	631	2134
7034	358	8133
902	289	4017
3349	243	9432
3105	525	3052
650	448	3498
6078	419	760
4738	419	6484
3319	842	1226
9684	351	4092
9931	289	10850
7747	402	252
5	243	4223
8913	683	6629
919	339	3622
11075	942	9607
12378	77	1680
8843	77	3190
5468	289	7442
2862	358	84
9816	150	5954
5637	289	2414
5767	254	2302
185	640	7517
4029	525	2151
11356	289	10636
8584	289	7264
10994	289	3103
8367	289	10314
8900	351	8834
4993	284	12205
7152	289	4756
28	870	5198
391	402	171
198	448	421
5755	708	5150
7746	289	556
6697	351	9052
576	708	3251
4028	77	2671
6278	926	958
12150	539	4292
9266	284	11732
5465	77	2050
4070	351	3579
11244	17	226
4441	298	6405
7459	289	5635
11125	351	6512
11285	642	2159
6461	351	2575
8848	77	3427
11465	351	2945
6699	289	11591
574	448	307
1491	431	5122
9873	402	252
4350	289	2601
11633	351	1828
4346	289	3865
11548	298	1771
6588	387	2257
672	640	8476
8060	298	989
11586	351	2948
4566	298	9961
8090	448	8563
36	357	1828
11316	289	7334
11126	358	3792
5697	683	553
11291	392	11889
5494	351	1829
12356	289	2318
10510	289	4072
7417	289	4514
8770	817	12278
4144	243	4014
7645	77	802
3806	366	775
4660	351	6719
902	289	2299
8035	351	1828
6257	297	455
2636	448	3854
11667	125	111
133	289	4239
4961	342	7908
4949	686	4111
644	342	7226
7777	77	2196
6266	817	1820
7332	817	1820
10601	243	5614
10167	289	7753
105	150	7324
7859	358	8973
3511	62	12054
1026	351	2050
10315	358	5688
8625	912	4797
934	419	913
5199	448	10126
10894	912	6290
3822	912	4906
107	289	3643
10396	208	1928
4737	351	9829
6697	351	918
11424	448	1329
4561	201	11722
4174	779	3870
1737	284	3167
7184	530	10114
11531	642	11803
8535	289	11020
464	289	4865
8001	289	7753
7746	289	10973
9754	817	1820
2864	342	10527
7713	17	5317
11466	289	5156
52	342	6514
3007	339	812
1729	289	3097
6863	448	4302
1423	912	4277
1588	62	3666
10374	289	9196
8875	17	433
9560	289	7264
7683	351	1829
9297	912	2721
9919	298	5436
3260	176	2969
3342	289	4605
2356	335	11283
263	769	640
9733	396	4114
8037	351	1828
6007	289	9325
7004	351	2050
731	750	3367
5154	289	2144
4201	34	2948
2664	352	3933
10318	448	6655
1809	243	11633
3236	289	7411
6383	289	5583
3901	351	1828
2122	358	262
9828	695	4780
203	342	9228
10374	289	3961
5745	448	3662
10510	357	1828
3957	351	4375
329	357	1829
3956	180	1988
2664	708	5150
6839	352	11639
7614	342	8159
678	838	5176
10787	785	9027
2910	352	2416
3147	288	756
218	949	4556
3639	289	4016
87	351	6451
9128	289	7284
5376	289	4778
4967	419	1272
3034	635	702
5384	208	702
2804	635	2986
11001	448	5604
8008	351	2412
1396	912	9352
2941	204	480
8687	342	11157
2664	351	4889
545	351	4262
7672	769	1828
5891	351	1405
12285	289	10872
11719	926	1828
10504	289	12157
233	448	411
11305	448	187
9576	358	101
9799	62	4108
11323	912	1820
9739	419	760
3911	926	7048
667	352	5157
7562	34	1828
2713	419	760
8756	802	8401
10561	912	1820
8833	289	2470
3918	351	3026
7213	243	11393
5516	289	627
3175	402	252
9435	824	10433
9711	289	7897
5016	298	347
10967	208	3501
7395	526	6702
1775	289	8755
2683	352	3933
2765	34	2625
12143	912	4797
2738	77	2948
892	34	1828
2281	525	2419
6307	448	25
10075	351	12141
11431	357	1828
2006	817	8641
7141	642	10279
4223	708	5
6958	352	3973
9612	289	9558
1451	511	1630
7511	526	7511
3438	204	2705
10847	938	11719
1804	357	1828
3337	357	2416
1256	842	1226
315	448	2267
7567	448	10255
2060	357	975
2923	642	11190
8591	289	11020
12317	351	4117
8030	448	5604
4552	351	2948
1495	419	1054
2020	448	4302
873	77	2530
12217	298	5942
7218	176	501
1771	289	6380
7927	289	11062
1405	357	2639
5845	817	4088
4784	387	6950
12335	289	9921
5989	912	2721
5724	289	11930
8091	351	1302
11971	357	1828
10325	448	6397
2019	351	5368
196	357	1944
5657	34	1828
1921	34	3879
472	243	1969
10738	243	7684
3067	323	3205
2351	448	340
7923	448	2267
7371	289	2470
6813	448	523
3822	912	4277
11338	366	106
11984	351	2412
7735	107	10990
822	351	6492
9666	640	9142
5310	351	1828
3801	298	3763
8169	289	7991
3528	357	998
11814	926	759
10886	289	10102
3070	448	164
7912	289	8941
583	34	1828
9267	642	4014
11139	448	3498
5016	351	4117
5128	511	3621
5471	339	1099
211	448	10160
5847	289	4999
10636	351	1828
9776	289	1390
322	289	2481
3488	750	11777
11532	912	2721
7826	750	759
2591	298	4350
6593	351	3100
10661	289	3484
7819	150	8827
2870	683	2869
7638	176	6507
3270	448	4904
5727	243	8122
11548	351	2549
8095	357	1909
77	640	8894
12112	352	1828
1791	677	1793
3822	352	11766
10262	62	1829
11750	289	7044
1810	289	11400
11443	289	10102
10919	243	6794
11247	208	9260
5408	912	4797
7032	176	9621
7887	357	1828
8758	351	4048
6729	351	2412
6750	289	8012
12317	325	8641
1968	351	3419
9093	298	7903
12332	122	3070
9546	817	1820
5908	62	8783
8476	351	7338
3352	289	9029
2869	357	1829
5699	289	8139
7612	683	9391
5160	912	1069
5374	243	5857
5876	34	1828
3282	357	1828
3814	352	1051
7974	125	337
4638	357	1829
4650	357	1258
12217	912	4797
1791	289	5602
8910	254	2534
11113	180	2773
11642	912	1820
4227	842	4068
1688	289	1025
8735	358	2900
4563	351	756
7417	289	4503
1054	492	1912
2215	204	3730
10965	77	3449
2437	817	3582
8550	527	1991
1626	484	1650
7488	208	1034
8476	448	8681
815	176	11436
9613	62	8450
3273	289	3060
9961	289	3919
4070	34	1258
10491	351	1828
4579	351	1294
4199	926	3145
6498	34	2412
8966	357	1828
10238	351	2948
9507	351	1106
3198	642	3088
7902	351	2661
12266	289	2016
4393	484	1828
431	448	6905
8121	289	8358
5305	912	4797
5675	351	11666
4492	352	3023
913	779	4687
6893	351	1828
10464	243	5051
10952	34	1828
5851	351	1090
5787	289	6287
7157	448	12090
6512	838	11355
11619	870	9435
11721	289	9159
11756	289	4493
12287	34	1828
8479	289	7884
12285	289	565
7592	912	12278
4836	750	2785
2062	779	2100
9656	289	3618
800	817	7130
9799	357	1828
1071	683	1940
4512	92	7298
8833	289	3009
6704	62	2143
12021	912	3582
1691	289	4660
6968	912	6290
12080	289	4336
1399	339	3415
6451	77	2050
9577	838	10999
3071	358	112
9531	817	1820
5845	817	1820
8915	289	2633
9717	313	770
4590	298	1875
6893	352	2416
4470	448	5166
4493	817	1820
5650	352	4744
9992	352	1828
5160	339	4427
923	635	1269
4154	879	2395
11619	402	11679
1394	298	2813
8444	77	3597
8059	62	8569
4457	817	1820
9830	351	2738
5199	642	9310
8947	180	9633
10600	912	9352
7662	912	4088
3759	180	823
8535	357	1828
902	150	11378
5494	912	4287
7064	351	759
7447	351	7600
8829	926	2948
2839	448	32
10571	351	2945
8752	289	4599
4550	415	3286
7113	289	4485
5871	419	760
6843	264	85
7288	640	9331
8087	243	11294
233	342	11251
5635	351	2948
2664	352	1949
9719	351	4893
1782	289	618
7082	782	6883
6022	817	1820
10496	77	1828
1781	642	4974
5950	448	4302
9321	817	2720
7158	448	10160
6931	289	1980
6819	342	8707
2808	180	4443
4373	448	11483
6894	351	4951
6153	298	5824
9776	243	3907
4937	912	3582
7251	342	11157
5720	201	2629
397	448	6321
2250	351	8006
5803	289	5107
7659	938	8091
10432	243	4232
9985	351	2949
10981	419	760
9075	838	7507
2247	34	2942
4017	351	2050
8987	289	11102
1098	643	1951
6454	34	1828
7012	817	1820
10109	176	6507
5196	357	1828
4435	692	2047
5934	448	5066
7131	448	10126
7046	264	11888
37	352	2353
3283	176	6628
10834	289	576
8882	448	5739
37	878	4385
7399	176	6519
9248	17	245
1498	289	10020
4072	323	5301
6487	708	6861
6247	448	10745
913	779	4500
11020	351	1829
6121	298	11045
497	298	3857
1354	351	1828
7683	708	10028
3453	779	975
6587	938	6776
10784	351	2902
1818	640	8335
274	339	72
8876	351	1828
12283	419	760
5599	640	2514
9117	351	5049
811	323	3625
53	781	6740
6257	297	283
8829	351	2948
10331	342	10527
10661	289	9405
9802	448	3854
10474	243	3901
278	122	4128
6121	298	441
10367	642	4232
12266	419	760
5605	448	6655
5362	289	6453
784	912	8641
4564	351	1090
7457	351	11527
4397	912	4896
6207	351	2196
10337	926	1828
4286	289	11957
4400	926	1914
7511	351	4893
3070	358	139
12183	351	4919
3220	289	2366
4936	912	4277
10503	912	5774
2951	358	5129
11315	289	9507
12058	342	7908
10956	351	2416
11783	176	11064
11685	289	3059
10995	912	2720
7001	448	8563
6729	912	2721
3984	351	2948
7777	838	11116
2475	351	10933
6365	448	2267
2555	446	3856
11995	342	7126
4953	115	2670
10985	779	2120
191	339	298
7825	351	11693
1768	176	8530
11145	62	4318
10495	289	9481
12356	289	9059
8833	289	4016
10680	351	1238
4013	351	2619
2243	357	1949
9007	342	5754
12283	125	137
6292	289	2033
4397	912	9352
11767	640	6593
7638	264	85
4785	750	2412
9568	358	2018
3764	677	3763
10208	342	12010
3484	351	8342
644	351	2416
6942	926	678
3203	642	10990
9156	870	9435
3528	208	998
2560	809	3650
5667	912	5563
4350	243	11215
4393	77	2608
12202	358	7254
976	779	958
8508	48	3723
8654	351	5070
11641	677	6813
2664	817	8641
1390	351	3597
6771	351	1828
3395	351	2116
1446	254	2686
9139	289	2158
6993	912	4088
1750	289	10897
9041	77	2183
3910	358	202
7030	357	2063
10221	642	3046
3059	323	5795
2900	926	10490
11736	448	153
10086	289	8807
4350	289	4578
4571	289	8343
7053	708	245
9624	419	2254
2018	351	3972
12087	289	9405
21	125	137
680	817	7130
6064	351	3192
4237	926	3051
8834	77	1901
4954	351	2183
3501	879	2071
9738	342	452
3024	77	3022
751	448	11596
7252	34	1829
1395	284	11795
6832	448	8563
6143	289	894
6508	448	8852
2601	34	1828
10010	289	580
5998	243	6000
2134	695	4752
11313	289	1991
6109	289	1005
6394	351	4919
4104	448	264
4581	352	9880
7823	298	5998
8959	289	2017
6589	358	5526
9671	351	1828
2988	289	2154
12330	34	1258
6438	870	8130
10261	642	4488
6702	77	2608
11181	824	11619
4973	817	8641
7254	351	2738
8723	357	4042
7407	351	2050
11816	289	4405
2662	357	1828
5564	289	7967
5622	289	5583
9456	912	9352
2072	157	2669
4946	339	2088
8627	351	958
1759	351	2050
12069	289	4018
6394	298	8267
2683	455	1378
10694	289	6965
298	339	190
6692	750	1828
7618	289	4408
2811	351	1828
773	879	2785
4540	339	1903
1318	926	2412
6604	448	10255
5714	351	4382
5925	912	2720
4409	352	1828
4570	289	4494
11610	838	11972
12149	448	8280
486	289	3717
4687	879	2268
2450	351	3990
764	926	4927
6733	448	6397
11456	351	2608
10874	342	11775
4121	357	1949
7825	351	1828
3869	683	641
5211	289	2598
12269	289	6687
2932	683	2876
9371	125	270
2154	817	1820
343	289	9821
11345	77	2120
2555	817	2915
5107	351	3385
4514	708	3217
11184	912	3582
7942	708	9711
10711	289	1972
4408	34	1828
9799	208	1828
6383	289	6500
5310	34	1828
8479	289	3927
7860	357	1828
1814	357	1828
12162	912	8641
12164	289	9558
4816	750	756
3788	228	1234
10815	298	3660
8389	781	523
10636	34	1828
2562	289	11332
11844	342	5766
1491	204	3594
891	448	7704
11932	289	10653
6946	769	1882
8907	289	2679
10656	351	4919
11447	448	2267
5560	448	4904
10312	402	358
8497	208	2608
6704	77	2143
3075	708	3207
5031	750	5030
11076	351	4678
12267	289	1724
3488	750	759
8791	289	11682
2735	264	452
8479	357	1829
9909	351	8904
5856	358	7307
765	339	1417
2236	351	759
6346	289	12342
4506	596	10768
3502	809	3650
10240	912	4797
2303	289	1011
132	145	9044
10370	289	6010
6156	289	7424
2407	683	1113
1805	243	4233
7181	838	8071
1301	912	4287
5973	289	6549
5876	351	2050
9138	448	324
6156	289	4162
2531	298	7628
9620	448	309
3580	289	9289
6978	526	7511
9900	289	2037
10656	912	4797
6896	176	8191
3766	34	1221
364	926	4919
3204	357	1828
7061	351	2412
1372	585	5902
5608	351	1828
71	2	407
8545	824	2734
9118	781	6740
10303	289	10720
2122	912	10479
10198	289	10928
319	640	2006
9088	289	4573
9779	769	6821
6100	677	8911
2285	357	1828
4327	34	1270
4211	357	1828
6151	289	10946
6997	208	1914
10413	419	760
5672	912	4088
528	351	4145
9475	289	5372
10989	642	2729
503	642	9202
7753	352	2949
92	556	65
2020	878	4803
10718	351	1828
4334	298	6506
9390	448	6655
604	289	11530
9520	289	8988
7044	817	8641
5245	342	10881
8008	352	2065
9484	387	3628
2511	352	4382
322	289	1988
2481	708	322
9562	289	8257
3414	912	3635
2357	635	4021
10824	125	85
6359	289	2759
11685	640	12081
6769	769	9052
6377	926	1828
3418	351	1294
9892	640	4488
368	448	6563
5688	351	949
1998	352	2116
7839	289	10887
12160	351	3020
10571	352	9388
4402	448	1662
11971	448	2267
12133	289	2509
9041	62	3100
148	289	10935
10492	352	2948
5459	448	8563
6910	358	4237
4195	289	11590
536	351	2949
3863	525	727
4713	912	4277
335	342	5754
9716	448	2267
3908	351	4042
1323	502	919
7227	289	11070
9779	769	1828
5925	817	5638
6423	77	985
10397	493	3614
8361	289	822
2470	298	7371
10440	342	10527
11530	17	3175
5436	357	2063
10949	289	11518
10173	289	576
7546	912	4797
11006	34	1909
7011	448	11753
5129	358	395
5847	125	452
6769	949	5855
2271	683	759
10031	351	759
1883	779	2686
12335	289	5845
4174	779	1727
59	289	9358
8454	912	1820
8307	448	3854
3727	695	917
1705	289	10573
2233	298	6814
8602	351	2948
11855	351	1901
4315	77	3358
787	419	1261
11221	176	5485
7912	125	435
8199	358	12365
4160	204	2689
6149	243	1332
7770	855	1828
10554	448	9230
406	342	5754
4586	339	3766
5976	298	4193
9153	77	3673
9331	351	2494
1098	201	775
5897	838	6887
7851	358	7409
5537	289	9003
2119	752	1261
6160	817	1820
3580	289	1639
2967	298	8075
6921	448	1488
1688	640	12264
6769	949	4232
7481	351	3445
6057	358	3848
7227	289	8292
7713	351	1828
9132	289	6453
769	289	4567
6618	263	9137
3540	62	3442
9627	419	760
4602	448	2836
4227	431	1041
675	323	1462
1764	243	2397
3424	204	2056
1995	683	1994
3276	289	595
2325	298	46
7575	342	8357
848	298	3256
8008	817	1820
9142	351	2948
883	912	2702
10679	800	5667
6954	289	2275
5648	351	5770
1727	419	760
11096	351	1828
7983	642	2159
10374	289	8463
5902	357	4145
1703	289	8292
317	640	2006
4373	357	1828
4448	643	4469
11950	298	10584
1404	448	5739
9014	289	10894
101	448	9697
2124	176	6441
257	926	818
7713	352	2416
3067	298	3232
1054	779	1909
2897	351	1497
3103	323	10994
5676	125	85
3105	157	3146
10709	351	10965
4195	677	4194
1506	642	11996
12085	289	8160
10022	635	4031
4219	289	7252
9465	926	2530
7162	642	7125
12217	660	2311
9619	289	9196
11618	351	1828
1287	342	7273
4956	351	1949
10673	208	3449
2562	125	270
2762	750	827
10897	351	2949
4795	289	2325
7753	351	2671
2075	357	2807
11594	448	2267
7983	448	1488
9716	289	9671
8634	351	1828
7420	926	1450
11356	289	10079
77	642	8795
7717	448	10120
4349	289	8423
8864	642	9815
3342	289	2128
8967	351	6512
1261	779	3870
7162	176	12290
3783	351	12060
10673	357	1828
4346	289	4463
4638	357	1270
7880	34	808
6466	448	6807
3090	298	3277
3280	289	6739
6251	817	1820
7829	351	2949
2130	358	8829
6373	323	9711
9931	243	1384
763	695	542
7574	254	1719
3130	351	1829
1513	289	3956
2220	339	8602
7035	289	4402
4480	708	12069
156	786	1475
7341	392	2050
4717	912	5501
2851	683	3170
9717	313	2050
9482	289	2470
7712	289	6681
7325	838	5460
262	938	2122
748	865	1886
2842	448	9581
3571	62	2412
3077	817	1820
5291	333	11628
5468	125	8695
5633	289	1390
4590	415	1875
1033	471	2642
10381	448	6905
4958	351	1828
6730	243	8816
6123	150	4559
7731	448	7910
8343	912	3582
4403	180	4087
3562	62	8353
400	243	2808
4121	866	3504
3825	351	2051
10926	351	1828
5540	122	7364
9999	526	988
7052	870	8315
9209	926	2608
10164	289	6171
4343	289	10170
4409	817	3582
11950	34	1828
8075	289	2967
4201	145	3159
2575	357	2357
9482	448	5859
6509	289	3009
7903	289	588
4501	817	1820
7001	243	11732
10156	351	12341
9484	351	4378
1498	289	11984
4659	926	1828
7717	448	1986
2662	248	3673
4016	298	3639
7750	926	3051
2236	912	2720
9535	289	2238
5852	358	2477
10272	912	12278
6561	351	2301
6410	817	1820
1951	92	2194
4912	201	775
3274	289	595
434	949	12206
5667	351	2412
11586	351	1828
10198	642	7773
5688	448	3662
3009	34	1828
11682	351	2050
5064	686	1747
8282	493	999
2132	351	9580
760	779	1917
8808	62	704
9279	339	3046
9731	289	2522
11666	357	1828
2238	298	4638
7508	289	2679
11996	351	1108
4550	323	7218
1988	180	3956
8085	357	1828
7329	817	9245
4694	125	85
7727	351	2117
8361	289	4999
4401	351	6360
4295	289	9514
1071	692	3634
1301	351	828
3811	358	95
4431	298	4647
10733	289	9383
2407	692	3634
5027	180	3782
1418	351	4021
9752	289	3994
8405	339	919
6686	351	3022
513	125	270
4415	376	397
3205	642	11599
11971	289	7043
6871	525	2419
1257	604	8282
8735	358	9738
1375	243	2771
10367	677	6553
9222	243	8954
9248	351	1828
4184	683	3419
197	938	11507
9766	448	3854
7318	289	1336
8051	357	1828
3282	289	6064
4448	201	11722
6359	289	10345
1257	604	10389
4195	448	9249
7518	289	9196
764	351	10526
10487	34	1828
8221	352	2412
4144	289	4433
4114	351	1882
6984	640	11636
6684	289	10121
9972	376	3337
5004	352	2416
10233	926	839
2552	352	6082
5199	125	85
8559	358	813
6261	289	5621
1991	298	347
782	635	880
2813	289	4724
8849	62	3704
4102	455	5173
10173	289	5826
5107	817	2720
299	869	8386
3341	263	3344
2510	298	4251
2139	809	3650
6143	264	452
6257	333	8938
3198	289	655
8873	448	6799
7731	817	1820
4343	289	1352
10375	289	2158
6646	357	1828
9173	17	3323
8361	289	6422
6439	352	2740
5272	289	2487
7982	357	1828
8572	351	2050
894	298	1506
10539	357	2063
2601	351	1271
6287	351	3028
11844	448	11763
8687	387	557
576	351	1828
4201	34	1828
9652	176	3054
8973	448	10160
10935	351	759
7399	176	2590
934	62	2268
365	642	6544
246	640	6051
6856	912	4797
241	289	10121
4682	752	760
959	640	8627
28	289	596
6292	289	2037
4950	643	5024
2642	357	1650
11327	289	11397
11734	263	8553
2600	351	678
78	769	1828
9074	351	2012
3260	289	2153
77	357	4748
11056	289	1991
9460	351	2051
7082	77	2050
1703	289	8160
9562	289	4555
7915	635	8330
7996	264	137
8494	289	3918
7884	351	6714
7147	683	1828
6123	243	4000
1395	351	4027
5358	289	597
5940	352	3973
2811	298	462
5931	351	2738
393	125	417
8416	351	2753
7727	298	522
6189	660	5976
12317	415	6699
84	938	7526
2020	926	1828
10510	289	4872
12205	912	4277
11203	289	9662
5481	358	12052
4424	92	6403
1659	708	5151
9277	351	1909
11466	176	11422
4506	817	9080
9558	351	1829
1400	415	3287
3257	419	760
1874	284	4583
7011	351	642
11868	351	11434
7527	838	6653
8314	289	10486
9082	358	2842
3214	243	514
7841	351	3051
10784	351	2948
11854	125	270
8849	77	3920
304	926	1828
6588	352	2416
3884	779	2686
5399	351	2948
4795	243	1969
1334	298	1703
606	289	4549
6388	351	4315
2924	204	2695
6818	289	10461
5880	351	4919
9644	289	3903
4717	817	1820
1735	284	1903
1226	419	2355
3145	838	9772
4168	419	6967
6057	448	1662
6730	448	3586
8913	750	759
2517	351	2301
9898	642	10990
6706	448	153
2215	879	3730
9977	299	2804
669	493	10971
7016	351	9052
4795	125	270
5879	357	1828
10183	62	10505
6725	208	2424
3870	809	3650
5324	448	11449
4233	708	8502
8507	342	10548
10551	351	1514
6270	289	7464
5658	817	3582
6741	243	7265
8752	289	4337
1885	289	6035
6157	351	1828
10012	469	5134
1705	289	12361
9736	448	4884
5362	176	11065
1997	351	2412
4535	351	1828
9206	352	2203
3668	779	2575
11992	448	6550
4658	38	5368
445	402	5814
4426	298	6733
11323	17	11191
6140	351	1828
2697	493	2349
6377	926	2945
12119	642	4516
9662	351	1828
8866	351	2441
9952	637	3553
2977	431	4168
3450	708	9342
10650	243	3079
7011	448	25
585	912	4088
10521	176	4665
4418	351	8713
7562	352	2948
10617	243	3480
11313	289	2600
4114	912	260
122	125	85
6168	176	10512
5989	358	395
10622	289	7991
6392	351	1828
6794	298	343
5399	323	3346
10081	289	3980
10886	243	10155
2460	351	5122
3118	683	3117
6064	351	1828
3254	125	8
9348	289	7823
8530	520	4311
9915	176	4517
8864	264	9941
2622	448	11012
11917	642	3794
329	640	10686
7558	289	3903
3322	289	7457
415	402	42
9752	125	8
319	289	6251
9816	289	2147
10870	351	11792
5752	912	4797
1988	298	5560
5587	351	2949
4009	750	4008
8485	289	7457
339	264	8
8572	912	3582
2832	750	10647
10487	912	2720
10534	448	3573
4946	339	2589
486	448	1488
4467	817	4088
10901	289	2275
10031	527	7821
12287	817	7130
1269	357	923
3080	351	7843
4739	352	1828
6750	125	85
2988	289	7327
9900	289	5182
12366	358	3792
2838	750	1483
9838	926	2682
8187	289	5672
3157	351	1901
2918	352	1828
6474	734	11618
3910	448	6799
1099	352	2442
1787	289	1400
5676	289	7242
9739	289	8216
577	289	4321
902	640	3088
7683	351	5233
6968	912	7130
4618	157	4043
4276	838	7048
460	334	5603
3147	455	756
3264	289	1344
5185	351	3597
92	870	5464
4081	289	12312
415	358	106
4859	750	3923
196	289	6411
11497	817	1820
11531	289	10800
9816	289	5435
5468	448	4357
1913	635	4486
2932	750	3367
727	750	2666
8941	351	759
5640	419	760
10639	878	4803
8873	926	681
201	769	3367
4118	289	1968
10946	351	2661
3046	817	4088
11866	62	10961
9509	800	3081
7636	289	4865
8700	912	1820
7926	351	1829
11618	34	1828
1992	352	1266
1363	643	3413
8196	642	7516
5672	298	7131
10995	358	330
4451	573	38
11219	817	6452
7713	17	7448
5674	289	5763
12340	448	294
7619	513	436
9088	264	2948
9691	448	421
2886	289	9558
2023	879	2990
5724	289	9805
2618	289	1079
10561	817	1820
8915	289	8855
10753	376	9739
3261	176	3054
4768	352	1754
3283	243	514
11637	402	8011
11443	289	2366
6686	351	3024
5787	243	3896
10874	817	6452
9838	448	3662
11923	912	10479
1742	352	1828
6083	62	2990
2448	351	5123
7307	342	11157
12252	357	1828
7264	17	7634
8066	351	2637
1015	419	913
7308	351	9260
7215	289	6010
109	342	10881
10613	342	10225
11658	870	10406
9216	351	2117
3051	77	4326
12094	769	1828
500	692	2047
6453	298	3242
1732	166	4906
7628	289	4777
3216	289	10709
263	208	640
6889	289	11613
8414	351	1829
6832	289	3757
281	926	1106
7909	352	2050
445	402	8097
605	289	3643
7909	817	1820
11316	357	1828
1399	912	4277
2910	817	5586
9734	357	958
6579	289	7332
2990	357	2023
7081	448	3662
6997	357	1828
2728	660	11032
6198	351	2895
8864	289	12039
11868	351	3597
6720	145	6160
11885	351	2671
6855	446	10745
513	289	10020
9321	351	3931
2810	912	3582
9401	448	6905
1831	448	32
3126	351	1497
11619	402	76
8654	351	1909
4585	448	5066
12223	817	8641
7638	289	4164
6750	289	3914
7888	263	6618
4756	351	2412
11465	817	1820
9029	298	3352
7001	289	11676
11635	912	4088
7419	176	10298
12069	640	2293
10049	125	434
6704	357	1882
11802	351	2948
5492	357	1940
8731	448	1329
6955	289	9059
3841	351	1828
1510	62	1894
1792	289	3780
11586	34	1828
7660	642	10279
8407	92	4897
9738	342	7908
2240	339	1099
6383	264	449
12249	298	179
1742	351	1090
5443	125	144
7386	351	3991
277	358	2252
902	289	2162
6599	351	2050
241	289	7332
9623	358	4519
11088	642	7936
9325	912	4797
9279	284	3046
5336	289	4482
507	351	8330
11809	926	3579
5015	180	8625
6278	926	1076
6496	484	3367
1092	357	1828
3070	817	5586
7746	289	5225
5184	150	11808
9453	817	4088
7070	912	4797
3115	342	8707
2511	351	4607
8169	289	9759
10870	878	4385
1787	419	760
9157	289	7247
10874	448	4476
6414	289	9754
7660	289	7077
7053	912	4797
9966	357	1828
4544	865	1819
3000	34	1215
2147	298	9816
11932	263	5787
2575	419	3668
