6980	912	1820
9475	289	8194
2937	708	2622
2968	448	1370
4512	352	12226
2465	358	250
1307	448	146
12293	912	4088
3624	419	760
4548	358	306
416	448	5066
1376	419	1272
2526	750	958
9302	351	2549
9364	635	11835
1316	351	2701
1903	865	869
11335	351	1909
2159	323	12315
7669	342	11898
11737	708	1690
2861	358	5043
3229	677	3230
11506	289	2863
8974	176	10169
2968	342	11898
4782	339	5038
9326	289	4140
7780	351	2948
2089	604	3511
6987	912	8641
3144	912	4287
7905	448	10126
11830	642	12064
10594	448	294
5040	342	5543
8240	357	1829
9330	448	3662
1691	125	239
6567	351	3429
1315	351	2412
3333	176	9169
11739	912	3582
1218	357	1258
810	421	799
4527	358	3115
6277	352	5157
2146	352	3385
4665	298	4894
4870	750	759
4441	323	605
9001	448	1488
6000	298	8951
4591	342	6224
2759	351	2494
4571	640	6068
280	107	4525
1254	779	2691
11718	351	1901
12352	635	2668
1283	554	9130
9762	298	3032
357	358	91
7244	180	8594
4516	912	4797
2847	145	2147
2984	351	2204
4898	769	2063
3125	342	9525
969	289	9891
10136	351	2189
3281	640	4617
4527	926	6030
8635	342	8159
2515	284	1737
7740	298	6974
8194	351	2416
7528	351	3100
3389	448	6397
8738	448	164
3679	448	4357
4963	289	4503
3108	239	4930
148	642	3862
7263	448	3573
10674	289	12000
5293	243	7132
9272	352	2588
2822	448	2267
349	289	3965
8348	912	9080
12193	352	5991
9758	176	10852
4510	817	1820
6362	150	5954
2510	817	1820
12202	358	4403
913	779	808
3726	254	1944
6509	642	12093
891	448	2157
11045	289	4073
11552	769	3189
7363	125	449
701	339	3415
4582	324	555
1951	352	620
11104	289	4450
4606	817	8641
2615	455	1477
9423	289	848
948	683	2750
7103	176	12290
825	419	760
11203	125	255
906	176	10386
8557	855	1634
9021	708	569
8094	313	9418
9475	289	6772
226	289	10458
814	289	10857
6215	448	11763
10474	289	2155
3911	358	2021
3837	419	759
1485	62	1067
4508	448	6795
6969	448	1662
10820	817	3582
9867	351	3189
7819	289	4696
1339	351	746
9582	289	4444
3862	708	605
629	912	4287
4029	692	2047
634	357	3003
11188	289	9926
5203	866	230
11225	817	3582
1746	339	4740
4223	912	3582
2600	912	8641
1782	289	3780
8249	289	8900
12082	769	4008
3022	707	760
4450	351	1829
7261	208	759
2861	448	5066
10313	34	1829
12211	838	9574
6761	448	1488
1750	264	449
4594	419	760
592	298	7321
470	342	9831
6239	298	3255
4502	323	7431
8630	949	527
9051	243	666
6597	243	2468
10318	289	1391
11636	351	1909
12233	817	8641
7804	352	3975
2435	324	4965
3220	243	4038
3516	208	2412
5962	289	9399
3220	448	6381
165	358	15
7986	912	7130
1419	298	8143
7415	817	1820
5409	289	2626
8991	289	6744
10918	351	2416
8901	769	2740
5128	525	2495
12091	525	3016
11193	640	2209
753	640	2550
4517	817	4287
10333	926	2117
9744	342	11157
7906	448	6905
2498	912	3635
5525	351	2948
1339	926	746
3579	394	1258
5848	351	949
3798	351	2949
9280	448	6905
3482	351	11789
9160	351	7832
4944	339	552
9408	912	1820
4600	912	4797
5999	351	2948
9007	358	12153
723	683	3367
10765	176	11945
3195	239	4930
4598	298	1704
444	208	1829
10015	289	11113
9042	640	10411
10106	289	6091
1932	34	1035
157	358	372
12178	912	4896
11170	289	7608
11351	817	2720
2831	419	5048
2323	34	620
8591	357	1829
5973	642	9310
497	817	1820
1598	62	2412
8988	912	4797
3357	243	9377
3231	289	2016
4507	351	3022
10643	448	8563
10988	351	3972
4714	357	1829
1773	289	10720
9735	539	4292
189	34	1914
9770	448	3854
1638	635	4047
3541	62	4893
11025	351	2902
10976	912	1820
6220	782	6883
8078	448	1662
2031	298	6954
6808	289	9437
11756	176	6675
2433	357	1949
5411	351	1909
3900	912	4797
2951	448	3854
11259	125	9474
10885	289	527
12227	718	6237
2582	289	5999
3809	604	4394
10346	351	5111
5765	243	12093
11952	351	6213
4462	448	3662
217	448	10143
683	708	5151
2502	351	6629
580	298	10344
5892	448	6550
4545	660	12044
3255	289	2597
2464	180	3980
7856	289	12156
1546	692	3634
5630	718	8399
4727	683	2412
2539	351	620
7568	208	4919
4572	298	10728
8139	912	4797
332	342	11196
760	779	2983
5525	342	11157
3327	640	2888
12178	912	8641
4636	289	5893
683	298	3646
8044	357	1829
825	289	5415
11970	264	255
10353	342	10225
3092	912	5774
11117	289	5874
6583	419	6484
3693	289	1310
5681	342	8357
8960	635	8281
2385	635	4701
8616	77	12192
10766	351	4145
11335	351	2790
9587	289	2634
8181	342	10608
11518	298	3272
648	34	1829
11149	351	12226
9589	357	1450
6736	289	5535
7911	817	1833
12230	817	4896
160	926	8237
2084	352	1644
10038	204	10421
5601	351	1829
219	934	404
10829	448	2267
2701	419	760
6337	351	2948
9555	34	3191
4768	339	552
8194	817	1820
7145	351	2549
3011	71	3311
11887	419	760
10323	623	9469
11063	838	5960
12007	289	4774
12194	289	6701
469	342	8205
2771	817	8641
2775	448	3573
8899	912	8641
10386	298	3247
3073	912	1820
11029	448	4302
6039	415	4663
12133	176	11351
6679	838	8435
2159	415	242
7055	289	2125
2728	912	4797
5180	357	1909
330	351	7266
7571	804	337
5605	289	2209
3417	351	1829
216	125	144
11141	351	949
4648	448	6381
7795	62	3812
12095	949	3862
11203	243	1320
8254	351	2948
8813	297	455
2312	342	8205
10079	912	4797
6532	289	7561
11159	351	2416
10432	125	452
12208	342	8205
5015	817	3582
9850	176	10748
2126	750	1064
10772	448	6905
4568	62	3579
9732	339	3415
28	289	6499
2561	419	760
5015	912	3582
1909	752	760
4077	34	1909
9943	298	826
2445	17	9670
9330	448	3854
11175	912	3582
5084	484	3034
4558	339	4944
2228	706	1469
9774	289	2594
4720	683	4719
10896	448	4302
377	448	11922
11271	912	4797
3161	912	8641
11023	351	2549
10414	351	2757
165	448	11099
7279	351	2494
9592	351	1450
4957	352	4920
3780	351	759
11276	448	2267
5195	448	2675
2325	298	6505
10516	289	5315
9642	289	9505
2663	912	4287
2656	289	4426
563	448	3662
357	351	2948
1704	448	8563
8288	817	3582
4460	817	1820
2635	323	378
10737	289	4436
10333	342	5865
7260	642	8102
6617	527	1025
7621	351	8174
8149	817	1820
398	342	8205
10027	298	428
6455	912	4088
617	351	759
7410	289	2991
6808	448	8563
11302	419	760
2289	351	2755
8373	289	1398
8595	358	6052
8604	708	226
10851	289	5685
11341	642	5639
7119	351	4177
1074	779	1073
2043	264	452
5612	342	7126
6776	342	11157
2532	351	8767
9243	352	1829
3981	912	4797
3462	660	9968
1075	352	3579
7977	342	8586
1114	779	2205
8525	352	2588
12137	289	3900
9479	817	1820
9567	77	2608
6772	342	248
9087	750	3034
9795	448	1986
250	938	2465
8313	448	102
4518	351	2949
8139	708	154
2889	912	1820
8869	351	1882
2342	415	3219
5729	448	4357
4524	201	3432
11170	289	5463
292	448	4357
9653	448	4884
10219	926	1901
9021	376	10028
8416	376	10674
3327	289	2888
2088	865	2569
3776	358	912
9973	926	2378
2556	289	4778
9983	351	2948
3079	708	9978
7136	358	5491
6790	912	2721
3801	352	2416
336	548	5133
8821	342	8357
5205	289	7561
2254	779	2063
7657	448	5066
4644	289	4589
1411	180	2611
11470	817	1820
2846	926	2549
3079	298	7948
6897	358	11662
11095	817	1820
5391	686	3501
7869	351	2949
405	417	11425
9695	204	6979
4537	448	6550
4566	817	3582
3154	912	3655
12323	817	1820
2930	708	242
9303	419	760
10227	204	3393
7482	642	4556
3807	358	278
1444	419	760
9258	289	1821
8791	289	3980
3776	912	4287
9394	289	4124
6380	351	2549
367	448	10126
7693	926	2608
10034	817	2720
10327	817	3582
933	289	1419
10090	642	3896
1343	338	1480
12296	351	1236
11135	926	949
1733	339	4006
9361	289	4665
948	683	1949
5913	660	8377
11327	448	4359
5449	642	3161
8571	351	2902
6584	357	1829
1844	62	827
10697	351	3401
7735	804	243
10852	351	2412
4038	351	3785
1352	352	2416
6324	176	10852
5916	289	7446
386	289	11518
241	448	1085
906	289	2507
4525	912	8641
7665	342	5805
969	448	4357
2897	912	5774
3241	289	2235
6744	298	323
5258	17	297
9040	208	3384
4223	912	4088
5907	358	11544
4284	289	12067
749	394	7700
8010	289	4074
10918	817	2702
7313	42	9470
7259	298	6228
10246	289	2031
753	677	4630
3911	448	9115
12321	289	4545
1803	289	537
11728	289	9926
7578	640	3896
1003	357	1644
8547	912	2720
1773	289	2529
12207	448	2267
12196	289	525
3612	912	1477
4495	912	1820
3642	298	10957
3361	351	2704
1412	419	760
4576	298	11437
8121	289	612
5440	448	3853
2464	708	6019
11132	289	4530
7516	817	4088
6596	62	3986
9872	289	3472
1385	817	1820
9220	448	6550
5762	358	12028
3791	817	4287
7166	912	4797
5190	34	1829
4774	298	6562
8909	342	8246
11426	448	1488
10591	448	2915
6726	34	3191
8485	289	2031
3076	351	759
12049	264	11888
6400	448	11427
185	448	9249
2658	642	4565
2577	180	2540
7009	926	3358
10090	289	2635
6601	640	3893
10028	289	7244
8294	176	3054
8208	351	2948
764	448	7910
3164	351	2948
12323	352	3401
8107	912	2570
337	441	336
6239	912	1820
8490	817	8641
3820	289	6948
9658	289	10170
2287	912	2702
4820	692	3634
470	448	6905
1779	289	3858
9287	448	11099
3665	683	759
4894	289	4510
3224	243	11140
4480	817	1820
8287	817	4287
5689	289	3781
335	926	2948
7868	448	11099
2974	77	2616
7228	284	4395
4945	912	3635
355	358	7263
2099	351	2949
6985	448	5775
2088	284	4230
2084	357	1644
6835	770	5124
3958	817	4088
12281	817	1820
8294	289	537
2016	323	11045
5223	289	12312
4661	912	3582
5885	351	3023
3493	289	8594
9720	448	2267
7498	298	422
392	926	759
6327	817	2702
555	352	2416
226	870	9473
11662	342	11898
7416	526	3490
10541	817	1820
9795	448	3662
4328	683	3880
11139	352	7138
7868	351	2412
12031	342	8357
2125	912	2720
9287	342	10225
7999	526	5183
2728	352	3973
11947	351	4919
4030	448	3854
10920	448	5114
5631	448	9548
4781	448	4302
3263	640	9919
3319	419	3608
5605	289	6345
2969	912	4287
11648	912	8641
8398	62	10662
6170	448	1488
7831	289	3757
22	289	1336
3263	677	3262
2532	358	7977
11661	289	3589
7787	323	9032
6627	34	1829
9298	686	759
2468	352	2948
5396	448	1488
552	912	9080
2225	357	2942
11243	289	1967
2089	351	2948
8328	448	657
5243	289	2597
5862	289	573
4004	289	2863
6785	912	2721
1450	419	1929
8522	298	10415
12230	926	759
11906	352	3400
12202	342	11898
10752	342	5282
11750	448	1686
2146	352	1829
8521	34	2063
3270	642	3088
2725	357	1829
664	448	2675
5254	800	5448
12031	448	3854
5776	243	5614
1992	351	1037
5567	323	7819
3921	912	2721
3372	683	958
7779	448	4476
6264	838	10224
9065	298	7862
4006	352	2412
11408	358	3911
8643	62	2623
6491	358	52
58	342	9228
9788	827	7369
4591	358	9270
11505	419	8993
6402	912	4088
10562	298	305
11073	62	3599
4241	750	1258
4395	817	2915
8779	34	2619
198	448	5025
4161	351	3973
6289	817	4088
4963	289	11846
752	502	4420
6903	351	11063
563	448	6905
9265	926	2619
1896	180	1315
5274	298	9483
8606	352	2412
4938	342	5805
6850	298	3281
2587	342	7433
6169	683	759
3073	912	8204
5720	351	5123
9642	289	4116
15	926	4008
10064	289	1639
4418	298	1922
5762	358	8309
3350	176	4517
2642	357	1949
9619	289	3127
12108	186	12030
10570	431	3710
877	865	1819
12246	912	1820
52	358	95
14	289	2108
12044	351	5049
7536	469	11289
7056	448	6381
10929	683	759
6978	448	4476
194	448	294
3928	926	10305
351	677	350
9647	817	1820
5493	34	1829
10727	342	276
3878	225	3415
212	358	204
11358	351	10305
11114	351	2668
5529	77	1984
817	817	11891
318	289	3002
5392	351	1406
5044	323	242
229	34	2416
4576	708	3322
3618	298	5447
10190	289	591
1052	38	1872
93	289	586
9968	448	8110
4	640	3056
12105	782	6883
9869	448	2267
10015	640	5760
11225	817	8641
4955	352	2416
818	419	760
10868	642	2159
484	357	1909
9646	912	4287
9504	289	2331
11188	289	4553
8631	298	5645
7170	351	2327
5496	448	8180
7886	201	3391
9023	926	2412
3209	289	648
6242	342	10681
10190	289	586
3323	289	10268
9411	640	10960
7953	912	4797
6172	298	814
2431	912	4088
7444	204	2150
11913	351	2948
7535	298	10247
9570	358	7097
6532	125	255
9118	357	1882
6119	817	8641
9968	448	1986
12	289	2868
10853	208	1236
8935	912	4287
10821	289	4491
2655	176	11436
7896	642	10134
7862	289	7242
9183	351	539
11724	660	894
4781	351	949
3684	683	759
10728	448	2675
4594	339	4006
10190	176	3054
1303	912	1820
1027	827	11429
9495	352	2533
10983	352	5995
9730	376	169
4008	357	958
6362	176	11436
5538	289	4990
4417	912	2702
12048	289	2510
9839	838	7748
955	88	3391
4224	243	5873
3239	243	8446
2287	926	2902
12058	358	4094
11278	817	8641
3144	448	4476
4965	352	963
4911	779	3880
8757	448	7309
1803	176	5009
11104	640	12221
7238	289	11579
9461	351	2949
406	122	11424
8623	357	1909
7173	448	3662
11936	912	4797
4959	352	5157
814	800	4414
349	289	2937
8182	912	3582
9919	298	3263
2465	817	5638
2102	357	1949
11778	243	6399
10079	351	3100
6626	150	4080
11173	342	7126
8851	351	5625
10882	351	957
7896	176	4517
8126	912	1820
11128	264	75
2874	750	759
2135	779	2063
11076	448	6550
3165	351	2412
3863	692	3634
9820	264	8469
9757	342	6062
275	342	10527
11460	351	2949
9513	351	3401
8460	527	7014
3081	817	8641
8230	448	8110
9598	125	337
11590	817	1820
1770	264	417
11611	289	1731
11011	448	3853
4591	342	8205
9441	351	986
383	448	657
5398	351	8425
6768	351	2948
387	289	2452
10327	817	4088
7084	298	8761
2816	34	1949
7337	912	4797
4527	358	11706
52	358	200
6313	77	3358
4662	448	4302
9701	351	3022
9405	298	3230
11141	817	1820
8791	642	5639
8894	351	3384
6221	351	11266
10727	817	1820
5967	926	6164
10107	912	4287
12153	448	7492
5530	912	1455
5274	351	10743
2287	878	5979
12244	448	10632
5801	357	1882
3255	289	12369
6414	289	10987
416	342	5373
5260	289	8484
3244	289	3048
3675	204	4050
10590	351	3100
11482	912	7130
11943	351	4390
12202	358	10513
5344	769	2993
11314	448	2157
9476	402	68
3341	289	4466
8503	448	4302
12230	926	2412
2603	284	3966
4574	800	11913
8313	342	248
6128	419	760
3177	342	5543
2129	683	4145
6743	769	4765
8340	511	4145
22	289	6960
1024	351	3358
2328	769	2034
2978	419	760
10432	289	4530
9869	289	5583
2626	351	7033
6039	351	1829
10594	448	10078
5545	289	5271
2472	912	3582
4579	415	1704
11820	448	2717
9702	419	6484
1282	352	2002
9072	926	1882
4569	351	1829
11268	351	2948
9423	640	3082
5015	298	3265
11308	289	4575
3209	289	9281
7200	298	350
8526	448	32
847	683	1258
8135	180	3078
7907	448	4359
4720	750	3190
6611	289	1390
12309	912	4797
1382	912	4797
969	264	280
11197	448	6381
2043	125	10654
9166	926	2948
7578	289	6110
9908	838	5259
11	289	2481
1323	284	2087
3789	912	2720
12351	289	8846
7474	448	4476
8285	926	3449
4968	912	4287
885	298	7152
12012	817	3582
6050	926	2949
11720	351	2063
3229	640	4556
6870	351	2949
9560	448	2675
28	289	8512
11681	289	2446
9834	351	2948
11055	298	11193
5019	339	635
3757	912	8641
422	448	2267
4559	415	3837
898	912	1820
3081	708	5151
10544	351	4924
4587	339	5656
5819	358	11736
7839	125	255
6404	912	2702
182	448	5066
8087	289	612
3044	357	1270
1268	243	666
11334	800	5448
8595	448	10471
3404	342	6062
1826	357	3604
95	926	759
8270	511	2118
7152	289	2380
9123	534	2063
5100	912	4797
11526	448	1488
9448	34	1829
3852	351	2424
751	448	7572
3104	660	2626
5337	352	7266
9943	298	5223
11708	640	7871
8794	817	1820
10093	817	2915
2637	357	958
11407	34	1258
2458	912	4797
9632	912	3655
11437	289	4576
6205	912	4797
1723	419	760
4525	912	9604
1292	342	8958
6900	289	683
2443	357	1258
1665	34	1940
9135	289	3803
7570	289	7979
6060	493	3190
4778	817	3582
6903	448	1686
1598	584	2412
10912	635	4127
7617	17	7448
356	448	4359
402	448	657
10976	358	412
7656	357	1258
2937	298	1669
6908	289	5270
6404	817	1820
8271	817	1820
5432	448	1686
4323	817	1820
1063	357	1258
3430	779	915
3365	750	1258
11203	289	4016
527	298	10750
55	781	11038
4863	750	3367
7751	289	7836
5561	351	2682
8862	817	1820
7049	352	2948
8566	243	7889
6919	448	10126
7703	683	1927
10417	62	2902
52	342	9851
1692	289	2678
3032	2	3054
10909	289	3717
3111	351	1037
7079	289	2537
1999	339	1075
2490	683	11350
11899	289	2897
11523	289	2889
10791	642	2632
12048	289	6153
7849	176	2532
11565	351	802
11263	912	8641
6721	351	2551
6074	926	759
5917	125	11888
4636	289	5945
6232	289	537
7979	912	1820
5293	125	11888
4436	376	6922
10079	298	7114
3325	176	9649
362	769	3731
7925	357	1829
12012	351	2948
1801	125	452
7725	351	2412
3081	298	3238
3921	448	6550
3541	208	4893
7839	642	10873
7310	660	10188
9156	870	6337
10804	358	612
7376	289	2015
7206	358	13
2389	358	4030
8529	804	276
1424	92	1454
4484	817	1820
4579	912	4797
232	448	5066
2841	750	1949
4761	752	913
3989	17	9347
9051	448	6381
7809	351	1829
17	342	8159
332	358	13
6483	289	9960
6607	289	10980
9295	912	4088
4604	817	2720
9968	342	7189
635	817	2915
1750	289	11470
6008	448	3770
10448	351	4056
8295	640	11225
198	342	6738
636	352	1027
10043	328	9099
158	289	2834
7387	339	6583
9078	204	5111
6002	289	885
5905	358	66
724	750	1258
8349	176	311
9456	817	2720
7438	176	5978
318	289	2289
3980	817	3582
6768	352	2416
5374	402	3818
624	351	2948
5197	817	1820
2087	284	2323
9028	351	2588
7858	264	449
5076	62	656
8249	289	1336
3056	912	8641
5488	448	3853
9750	448	5775
1371	865	1435
6727	351	2948
12318	289	7608
3382	338	1480
9846	448	2267
2478	34	2063
1848	200	772
4944	284	4006
9166	448	657
11103	284	635
11493	243	4597
10970	817	1820
11189	298	4643
9814	289	1667
4205	289	11943
7088	342	9525
4194	289	11590
4621	912	4088
11487	62	2114
3823	351	6933
10051	448	293
4421	342	7189
7846	289	593
5469	351	2661
12138	640	7289
9004	351	2902
5057	299	7212
8594	298	347
7158	358	9471
9713	912	2720
12375	855	4901
8392	448	1686
612	351	2948
3228	289	848
3942	750	1258
2776	351	4893
7865	342	453
6816	208	1914
2947	419	760
3329	289	4503
5159	419	760
3005	358	11892
7718	289	5799
2007	351	7008
12304	289	894
8862	323	3225
6688	448	4884
5118	298	2696
10482	289	9957
11812	351	920
5795	640	5274
10215	448	5775
3590	660	3886
1103	284	552
11123	912	4287
386	289	2125
5888	289	6388
7951	912	2721
5477	357	1258
4258	912	2720
6764	683	8765
2381	180	5118
7382	448	1488
7612	683	4145
11302	289	8496
4037	351	4893
7256	351	2948
6912	352	2416
3607	750	1927
1808	448	11896
5762	358	1392
666	708	3627
4587	817	4088
12007	176	9983
6964	176	11436
532	351	9317
496	339	4479
8538	448	3854
5039	201	2207
452	469	32
402	448	7864
10868	243	2159
4696	298	3270
8845	289	3058
1909	623	3495
10391	912	2720
9550	351	4726
10945	17	11658
4575	351	949
2237	298	3263
5675	817	1820
2521	695	9382
10788	176	12235
7803	289	10753
1079	912	4797
11559	357	958
918	879	4920
4591	448	6550
4665	817	3582
4334	351	1829
3806	351	2023
7791	817	1820
4989	448	8563
7219	640	5051
11295	448	1662
6503	298	414
11717	289	7247
11135	358	7206
11242	448	7496
8551	289	11771
6107	351	1372
381	289	1505
7509	289	586
8982	289	586
3333	289	3717
95	342	453
12332	448	8613
2515	865	2403
8626	817	1820
9748	289	12170
8025	176	4517
1091	284	2501
6358	289	10771
2002	208	1829
8963	448	9493
2075	357	3507
5517	782	5520
3225	402	171
6003	817	1820
4052	926	6436
4600	298	12175
3874	779	2691
10977	289	4549
3640	289	2233
9145	912	4797
2847	289	3136
1605	410	1615
8062	448	9115
6331	289	6495
4778	817	1820
2031	298	1672
8458	351	2416
316	448	5066
8304	912	3582
2885	912	4797
527	912	3582
6196	817	2915
12310	264	8122
4162	912	3582
8190	289	4330
4564	912	8641
2414	352	2948
9306	926	2416
7756	351	2608
404	589	3818
9383	351	958
492	683	759
12133	642	4164
7875	642	3799
4219	448	32
7143	926	4893
2885	342	5865
9449	912	2720
12093	817	8641
748	865	1683
10015	289	6233
9254	817	3582
4539	708	3207
3334	448	9249
3679	448	2267
4415	298	4296
6510	289	2015
3326	176	9649
4427	284	4036
5019	817	11891
7088	122	7027
3568	357	1882
6855	708	11563
3607	750	4390
7310	352	2992
173	289	2809
2283	289	4124
9007	342	9228
6757	912	8641
12142	243	4621
245	448	2267
212	358	182
12089	351	2927
2089	352	3401
5437	351	2671
9637	926	1829
1774	640	4556
3377	912	4797
12058	358	2663
9437	817	1820
9112	351	1829
5474	289	5364
7199	357	1882
6706	448	11099
5422	817	8641
7629	912	4797
2890	351	958
8768	351	1450
6448	838	7681
3511	62	2949
9377	817	1820
1319	817	1820
11648	912	4088
8821	342	7433
563	660	10219
7482	176	5856
3951	683	1949
5768	358	5488
1825	289	1390
4656	243	2514
8133	342	453
3958	912	1820
3728	368	915
7981	769	6115
3382	419	760
7313	866	10797
7190	912	2702
2790	419	760
10489	912	4287
3886	817	2915
2969	351	1949
7857	289	677
8594	180	7244
3784	640	3062
9837	34	2606
5932	289	3914
1414	243	666
6691	289	7984
7136	358	91
7088	926	759
4509	448	3770
3248	289	3914
8076	912	2720
3269	357	3880
12133	640	4164
8591	176	5978
6196	448	1686
8774	289	9965
10909	176	6862
5768	358	2845
2240	448	1085
1926	419	913
1304	357	2063
7576	289	3823
5889	448	6742
2472	817	4088
4648	176	4517
6376	323	10452
2736	125	452
3221	150	8905
10859	351	2948
11221	289	586
373	358	27
5982	640	6233
9032	176	11436
5631	448	7492
10165	204	2837
4525	817	8641
7032	289	612
10689	62	3378
6075	448	8563
438	289	4234
3479	878	5979
11681	243	3082
7694	289	6960
10158	289	6239
10771	351	2948
10712	817	1820
6978	448	3853
7051	926	3022
160	342	9851
1925	289	10858
4401	358	5322
6999	351	4765
5679	77	4919
4455	642	4415
6102	817	4088
18	769	3973
7624	417	11425
11824	358	12202
3894	298	7678
4661	912	4088
8249	289	11881
10321	351	985
11315	448	2675
1490	402	3818
10194	351	4765
9844	635	951
4731	342	9228
3726	254	2215
6739	817	1820
11439	208	2412
8235	352	3973
0	448	8563
5315	660	2459
8192	912	8641
3668	779	3667
11017	289	6479
7161	838	10609
6579	243	9116
10987	351	1829
10899	640	677
6026	448	2267
9404	289	9065
1485	357	1270
6827	62	5701
10072	351	759
9116	358	23
3361	351	802
3893	351	12349
5019	284	5913
4030	448	3662
1851	62	2637
7535	351	5233
2472	415	2043
10559	912	2720
11007	351	2949
4306	289	2596
1500	145	9608
2458	708	6861
8663	926	2412
128	417	11425
107	289	10729
8347	176	9286
969	176	6242
10663	448	6397
1486	376	10251
11699	342	6062
5118	351	4050
6050	448	9230
9667	208	2942
6307	448	5114
3530	62	1372
2983	623	10799
8903	441	11192
7591	342	8205
12174	912	3582
3263	289	2596
9623	358	402
4455	289	11189
7741	419	760
1414	289	3063
10318	289	5685
4989	640	8597
6741	289	11271
9827	243	2159
9979	254	1944
4984	683	1270
7402	351	2063
11943	912	4797
5205	289	11923
1762	264	452
404	866	219
1325	419	760
4436	912	4797
9523	351	3384
12263	769	4765
306	122	4548
1416	351	2608
6753	642	527
11665	289	6552
1344	298	3334
2085	351	2945
